buy_service_id,spm_kpi_tt,tt_flag
N1399456,,
N1399455,,
N1399453,,
N1399450,,
N1399452,,
N1399445,,
N1399447,,
N1399446,,
N1399442,,
N1399443,,
N1399444,,
N1399438,,
N1399440,Correct,1
N1399260,,
N1394842,,
N1399257,,
N1399255,,
N1399256,,
N1399254,,
N1399253,,
N1394831,,
N1399251,,
N1399247,,
N1399235,Correct,1
N1399248,,
N1399243,,
N1399244,,
N1399239,,
N1399237,,
N1399240,,
N1399233,,
N1399236,,
N1399234,,
N1399231,,
N1399229,,
N1399225,,
N1399228,,
N1399223,,
N1399226,,
N1410896,,
N1410898,,
N1399222,Correct,1
N1399221,,
N1399220,,
N1399216,,
N1399213,,
N1399211,,
N1409766,,
N1409765,,
N1409767,,
N1394987,,
N1399206,,
N1399202,,
N1399207,,
N1399199,,
N1399197,,
N1399201,,
N1399193,,
N1399195,,
N1399189,,
N1399348,,
N1399344,,
N1399350,,
N1399339,,
N1412153,,
N1399341,,
N1399335,,
N1388217,Correct,1
N1399343,,
N1399338,,
N1399336,,
N1399340,Correct,1
N1399330,,
N1399333,,
N1399331,,
N1399327,,
N1388261,Correct,1
N1399323,,
N1399329,,
N1399326,,
N1399320,,
N1399316,,
N1399322,,
N1399319,,
N1399317,,
N1399321,Correct,1
N1399312,,
N1399314,,
N1399308,,
N1399309,,
N1399311,,
N1399305,,
N1399306,,
N1399302,,
N1399299,,
N1399294,,
N1394741,,
N1399291,,
N1399297,,
N1415417,,
N1415419,,
N1399285,,
N1399289,,
N1394786,,
N1399282,,
N1399283,,
N1399279,,
N1399276,,
N1394835,,
N1399277,,
N1399273,,
N1399271,,
N1399269,,
N1399267,,
N1399268,,
N1399266,,
N1399264,,
N1399261,,
N1399262,,
N1399259,,
N1398505,,
N1398510,,
N1398506,,
N1398501,,
N1398497,,
N1398502,,
N1398498,,
N1398493,,
N1398574,,
N1398489,,
N1398495,,
N1398494,,
N1398490,,
N1398485,,
N1398486,,
N1398484,,
N1398481,,
N1398487,,
N1398483,,
N1398482,,
N1398477,,
N1398478,,
N1398476,,
N1398473,,
N1398479,,
N1398474,,
N1398469,,
N1398475,,
N1398465,,
N1398471,,
N1398470,,
N1398461,,
N1398894,,
N1398467,Correct,1
N1398466,,
N1398463,,
N1398462,,
N1398457,,
N1398454,,
N1398458,,
N1398449,,
N1398453,,
N1398455,,
N1398450,,
N1398447,,
N1398897,Correct,1
N1398446,,
N1398443,,
N1398439,,
N1398444,,
N1398445,,
N1398440,,
N1398438,,
N1398437,,
N1398590,,
N1398587,,
N1398592,,
N1398584,,
N1398588,,
N1398580,,
N1398585,,
N1398577,,
N1398583,,
N1398573,,
N1398579,,
N1398575,,
N1398578,Correct,1
N1398570,,
N1398571,,
N1398565,,
N1398562,,
N1398856,,
N1398559,,
N1398567,,
N1398566,,
N1398560,,
N1398553,,
N1398549,,
N1398800,,
N1398558,,
N1398556,,
N1415468,,
N1415469,,
N1415466,Incorrect,1
N1415467,,
N1398546,,
N1398545,,
N1398544,,
N1398541,,
N1398543,,
N1398539,,
N1398542,,
N1398538,,
N1398537,,
N1398536,,
N1398535,,
N1398533,,
N1398531,,
N1398530,,
N1398529,,
N1398528,,
N1398527,,
N1398523,,
N1398526,,
N1398608,,
N1398612,Correct,1
N1398521,,
N1398524,,
N1398519,,
N1398518,,
N1398517,,
N1398513,,
N1398516,,
N1398514,,
N1398511,,
N1398509,,
N1398366,,
N1398367,,
N1398362,,
N1398357,,
N1398363,,
N1398359,,
N1398354,,
N1398358,,
N1398350,,
N1398355,,
N1398353,,
N1398349,,
N1398345,,
N1398428,,
N1398351,,
N1398341,,
N1398347,,
N1398346,,
N1398337,,
N1398343,,
N1398342,,
N1398339,,
N1398338,,
N1398333,,
N1398335,,
N1398331,,
N1398334,,
N1398328,,
N1398378,,
N1398329,,
N1398327,,
N1398323,,
N1415407,,
N1415408,,
N1415405,,
N1398320,,
N1398315,,
N1398321,Correct,1
N1398314,,
N1398316,,
N1398313,,
N1398317,,
N1398312,,
N1398309,,
N1398305,,
N1398310,,
N1398306,,
N1398307,,
N1398300,,
N1398302,,
N1398299,,
N1398303,,
N1398296,,
N1398298,,
N1398292,,
N1398295,,
N1398441,,
N1398434,,
N1398435,,
N1398400,,
N1398429,,
N1398433,,
N1398430,,
N1398425,,
N1398431,,
N1398426,,
N1398427,,
N1398421,,
N1398422,,
N1398423,,
N1398417,,
N1398419,,
N1398414,,
N1398418,,
N1398413,,
N1398410,,
N1398415,,
N1398409,,
N1398405,,
N1398411,,
N1398407,,
N1398402,,
N1398406,,
N1398401,,
N1398397,,
N1398403,,
N1398399,,
N1398393,,
N1398398,,
N1398395,,
N1398394,,
N1398389,,
N1398391,,
N1398390,,
N1398387,,
N1398385,,
N1395697,,
N1398383,,
N1398381,,
N1398380,,
N1398379,,
N1398377,,
N1398373,,
N1398376,,
N1437435,,
N1437433,,
N1398371,,
N1398370,,
N1398364,,
N1398361,,
N1398365,,
N1410978,,
N1398839,,
N1398827,,
N1410979,Correct,1
N1398829,Correct,1
N1398823,,
N1398828,,
N1398817,,
N1415507,,
N1415511,,
N1415505,,
N1398812,,
N1398808,,
N1398813,,
N1398806,,
N1395557,,
N1398805,,
N1398801,,
N1398807,,
N1398797,,
N1398802,,
N1398803,,
N1398799,,
N1398793,,
N1398798,,
N1398791,,
N1398794,,
N1398790,,
N1398787,,
N1398779,,
N1398784,,
N1398785,,
N1398781,,
N1398780,,
N1398775,,
N1398776,,
N1398777,,
N1398771,,
N1536856,,
N1398763,,
N1398766,,
N1398768,,
N1556260,,
N1398902,,
N1416960,,
N1416958,,
N1398896,,
N1398889,,
N1451130,Incorrect,1
N1398890,,
N1398887,,
N1398891,,
N1398883,,
N1398888,,
N1398885,,
N1398886,,
N1398880,,
N1398881,,
N1398878,,
N1398874,,
N1398877,,
N1398875,,
N1398873,,
N1398870,,
N1415465,,
N1415463,,
N1416789,,
N1416787,,
N1416790,Correct,1
N1398857,,
N1398861,,
N1398863,,
N1398853,,
N1416799,,
N1416797,,
N1398844,,
N1398854,,
N1398622,Correct,1
N1398848,,
N1416833,,
N1416835,,
N1398840,,
N1398845,,
N1540400,,
N1531887,,
N1421488,,
N1398688,,
N1398684,,
N1398685,,
N1398680,,
N1398678,,
N1398675,,
N1398679,,
N1398673,,
N1398669,,
N1398665,,
N1398670,,
N1398667,,
N1398661,,
N1398662,,
N1398664,,
N1398658,,
N1398660,,
N1398655,,
N1398652,,
N1398649,,
N1410963,,
N1398651,,
N1398646,,
N1398647,,
N1398643,,
N1398645,,
N1398636,,
N1415510,,
N1415512,,
N1398631,,
N1398637,,
N1409762,,
N1409761,,
N1409763,,
N1398621,,
N1398629,,
N1415527,,
N1415529,,
N1437975,Incorrect,1
N1415528,,
N1398620,,
N1398611,,
N1398618,,
N1437432,,
N1398602,,
N1398610,,
N1437434,,
N1398596,,
N1398600,,
N1398593,,
N1398598,,
N1398594,,
N1398757,,
N1398760,,
N1398755,,
N1398749,,
N1398754,,
N1398747,,
N1398750,,
N1398751,,
N1398745,,
N1398743,,
N1398740,,
N1398735,,
N1398738,,
N1398741,Correct,1
N1415525,Correct,1
N1415522,,
N1415524,,
N1398732,,
N1398727,,
N1518872,,
N1398719,,
N1389317,Incorrect,1
N1398724,,
N1398720,,
N1398715,,
N1560173,,
N1504071,,
N1398708,,
N1398705,,
N1398709,,
N1398701,,
N1398702,,
N1398698,,
N1398699,,
N1398693,,
N1398690,,
N1398695,,
N1398691,,
N1398687,,
N1402813,,
N1402812,,
N1402810,,
N1402807,,
N1402809,,
N1402806,,
N1402804,,
N1402801,,
N1402799,,
N1402798,,
N1402796,,
N1402797,,
N1402794,,
N1402795,,
N1402793,,
N1402787,,
N1402790,,
N1402782,,
N1402784,,
N1402783,,
N1402792,,
N1402791,,
N1402781,,
N1402780,,
N1402779,,
N1402778,,
N1403553,,
N1403552,,
N1402777,,
N1402774,,
N1402775,,
N1402776,,
N1402771,,
N1402773,,
N1403554,,
N1402770,,
N1403555,,
N1402769,,
N1402767,,
N1402768,,
N1402764,,
N1402766,,
N1402765,,
N1402761,,
N1402762,,
N1402763,,
N1402759,,
N1402760,,
N1402758,,
N1402752,,
N1402751,,
N1402750,,
N1402747,,
N1402748,,
N1402749,,
N1402740,,
N1402739,,
N1402741,,
N1402738,,
N1402828,,
N1402815,,
N1527267,,
N1489266,,
N1513550,,
N1531215,,
N1512042,,
N1558531,,
N1528892,,
N1402937,,
N1402543,,
N1402545,,
N1402544,,
N1402531,,
N1402532,,
N1402560,,
N1402561,,
N1402557,,
N1402559,,
N1402556,,
N1402558,,
N1407723,,
N1407722,,
N1407725,,
N1407721,,
N1402663,,
N1407726,,
N1402674,,
N1402662,,
N1402675,,
N1402737,,
N1402736,,
N1402735,,
N1402734,,
N1402733,,
N1402732,,
N1402731,,
N1402729,,
N1402727,,
N1402728,,
N1402755,,
N1402756,,
N1402757,,
N1402720,,
N1402721,,
N1402719,,
N1402711,,
N1402712,,
N1402713,,
N1402708,,
N1402710,,
N1402709,,
N1402701,,
N1402702,,
N1402700,,
N1402688,,
N1402689,,
N1402685,,
N1402621,,
N1402616,,
N1402622,,
N1402590,,
N1402669,,
N1402668,,
N1402634,,
N1403493,,
N1403491,,
N1403492,,
N1423414,,
N1423413,,
N1423416,,
N1403486,,
N1423415,,
N1423417,,
N1403477,,
N1403476,,
N1403472,,
N1403471,,
N1403470,,
N1403545,,
N1403544,,
N1403540,,
N1403539,,
N1403538,,
N1403537,,
N1403536,,
N1403534,,
N1403530,,
N1403531,,
N1403529,,
N1403527,,
N1403526,,
N1403523,,
N1403522,,
N1403517,,
N1403519,,
N1403518,,
N1403516,,
N1403514,,
N1403513,,
N1403512,,
N1403510,,
N1403509,,
N1403508,,
N1403507,,
N1403502,,
N1403499,,
N1403498,,
N1403388,,
N1403386,,
N1403387,,
N1403468,,
N1403469,,
N1403462,,
N1403461,,
N1403458,,
N1403459,,
N1403460,,
N1403417,,
N1403416,,
N1414166,,
N1414169,,
N1403397,,
N1414170,,
N1414168,,
N1414167,,
N1403663,,
N1403662,,
N1403659,,
N1403660,,
N1403661,,
N1403658,,
N1403657,,
N1403656,,
N1403647,,
N1403646,,
N1403645,,
N1403644,,
N1403643,,
N1403642,,
N1403641,,
N1403639,,
N1403640,,
N1403638,,
N1403637,,
N1403636,,
N1403635,,
N1403634,,
N1403633,,
N1403632,,
N1403631,,
N1403630,,
N1403629,,
N1403628,,
N1403627,,
N1403626,,
N1403625,,
N1403624,,
N1403623,,
N1403622,,
N1403620,,
N1403619,,
N1403575,,
N1403574,,
N1403576,,
N1403652,,
N1403560,,
N1403651,,
N1403650,,
N1403649,,
N1403648,,
N1403558,,
N1403557,,
N1403559,,
N1403550,,
N1403549,,
N1403548,,
N1403547,,
N1403546,,
N1403621,,
N1403617,,
N1403616,,
N1403618,,
N1403613,,
N1403615,,
N1403614,,
N1403612,,
N1403611,,
N1403610,,
N1403608,,
N1403609,,
N1403607,,
N1489037,,
N1489038,,
N1404333,,
N1404334,,
N1404335,,
N1403592,,
N1403593,,
N1403591,,
N1505879,,
N1403589,,
N1403588,,
N1403585,,
N1403583,,
N1403584,,
N1403165,,
N1403164,,
N1403162,,
N1403163,,
N1403152,,
N1403153,,
N1519911,,
N1403149,,
N1403150,,
N1403148,,
N1403147,,
N1403146,,
N1403145,,
N1403143,,
N1403142,,
N1403138,,
N1403137,,
N1403133,,
N1403134,,
N1403132,,
N1403131,,
N1403130,,
N1403129,,
N1525752,,
N1403238,,
N1403236,,
N1403237,,
N1403235,,
N1403234,,
N1403227,,
N1403228,,
N1403219,,
N1403220,,
N1403218,,
N1403217,,
N1403215,,
N1403214,,
N1403206,,
N1403205,,
N1403207,,
N1403204,,
N1403203,,
N1403202,,
N1403201,,
N1403199,,
N1403200,,
N1403197,,
N1403198,,
N1403195,,
N1403196,,
N1403192,,
N1403191,,
N1403190,,
N1403189,,
N1403187,,
N1403188,,
N1403185,,
N1403184,,
N1403182,,
N1403183,,
N1403181,,
N1403180,,
N1403176,,
N1403177,,
N1403174,,
N1403175,,
N1403173,,
N1403172,,
N1403170,,
N1403171,,
N1403169,,
N1403168,,
N1403127,,
N1403126,,
N1403124,,
N1403125,,
N1403121,,
N1403122,,
N1403118,,
N1403119,,
N1484770,,
N1403111,,
N1403110,,
N1403108,,
N1403107,,
N1512579,,
N1403366,,
N1403367,,
N1403365,,
N1403350,,
N1403351,,
N1403543,,
N1403541,,
N1403542,,
N1403263,,
N1403262,,
N1403260,,
N1403261,,
N1403251,,
N1403252,,
N1403250,,
N1403249,,
N1403248,,
N1403247,,
N1403245,,
N1403246,,
N1403244,,
N1403242,,
N1403243,,
N1403240,,
N1403241,,
N1401667,,
N1401554,,
N1401572,,
N1401552,,
N1401551,,
N1401548,,
N1401547,,
N1401546,,
N1401545,,
N1401540,,
N1506289,,
N1401591,,
N1541960,,
N1527583,,
N1494732,,
N1401567,,
N1401568,,
N1401566,,
N1401565,,
N1401563,,
N1401564,,
N1401562,,
N1401561,,
N1401553,,
N1401737,,
N1552334,,
N1401735,,
N1401758,,
N1401756,,
N1401701,,
N1504340,,
N1484628,,
N1535836,,
N1401712,,
N1401710,,
N1401711,,
N1401719,,
N1517953,Incorrect,1
N1508849,,
N1505160,,
N1493969,,
N1518858,,
N1532158,,
N1491755,,
N1521992,,
N1514802,,
N1401205,,
N1401204,,
N1401203,,
N1401202,,
N1401201,,
N1401200,,
N1401199,,
N1401198,,
N1401197,,
N1401196,,
N1401195,,
N1401194,,
N1401193,,
N1401192,,
N1401191,,
N1401190,,
N1401189,,
N1401188,,
N1401187,,
N1401186,,
N1401180,,
N1401178,,
N1401176,,
N1401177,,
N1514852,,
N1557219,,
N1492904,,
N1507174,,
N1402186,,
N1538391,,
N1503334,Correct,1
N1528988,,
N1401854,,
N1401855,,
N1401853,,
N1505692,,
N1510829,,
N1495416,,
N1404312,,
N1401846,,
N1404314,,
N1404313,,
N1404315,,
N1404316,,
N1536652,,
N1537291,,
N1490891,,
N1510360,,
N1401911,,
N1401910,,
N1401909,,
N1401908,,
N1401907,,
N1401906,,
N1401903,,
N1401904,,
N1401905,,
N1401902,,
N1401900,,
N1401899,,
N1401901,,
N1401884,,
N1401883,,
N1401885,,
N1401896,,
N1401897,,
N1401894,,
N1401876,,
N1401874,,
N1401875,,
N1401873,,
N1401871,,
N1401870,,
N1401872,,
N1401869,,
N1401867,,
N1401868,,
N1401866,,
N1401887,,
N1401863,,
N1401886,,
N1401860,,
N1401862,,
N1401861,,
N1424407,,
N1424409,,
N1424408,,
N1424411,,
N1424410,,
N1401859,,
N1401793,,
N1529015,,
N1547562,,
N1517963,Correct,1
N1401789,,
N1401830,,
N1401832,,
N1401831,,
N1483639,,
N1527361,,
N1401818,,
N1401820,,
N1401819,,
N1491840,,
N1401814,,
N1401813,,
N1401812,,
N1402008,,
N1402007,,
N1401970,,
N1402687,,
N1402686,,
N1401968,,
N1401969,,
N1401966,,
N1401965,,
N1401967,,
N1401964,,
N1401963,,
N1401960,,
N1401959,,
N1401953,,
N1401954,,
N1401950,,
N1401951,,
N1401952,,
N1401949,,
N1401948,,
N1401947,,
N1401945,,
N1401946,,
N1401944,,
N1401943,,
N1401942,,
N1401941,,
N1401940,,
N1401939,,
N1401938,,
N1401937,,
N1401936,,
N1401935,,
N1401934,,
N1401933,,
N1401932,,
N1401931,,
N1401930,,
N1401929,,
N1401928,,
N1401927,,
N1401926,,
N1401925,,
N1401924,,
N1401923,,
N1401922,,
N1401921,,
N1401920,,
N1401919,,
N1401918,,
N1401917,,
N1401916,,
N1401915,,
N1401914,,
N1401913,,
N1401912,,
N1529102,,
N1555737,,
N1526578,,
N1557362,,
N1401993,,
N1401992,,
N1401986,,
N1401990,,
N1406662,,
N1401989,,
N1401981,,
N1401980,,
N1401979,,
N1402110,,
N1402111,,
N1401978,,
N1401976,,
N1401977,,
N1401974,,
N1401975,,
N1401972,,
N1401973,,
N1401971,,
N1536511,,
N1533090,,
N1406204,,
N1386598,,
N1386597,,
N1386594,,
N1386595,,
N1386593,,
N1386592,,
N1386590,,
N1386591,,
N1386588,,
N1386587,,
N1386586,,
N1386585,,
N1386584,,
N1386583,,
N1386581,,
N1386580,,
N1386582,,
N1386579,,
N1386577,,
N1386578,,
N1386574,,
N1386572,,
N1386570,,
N1386569,,
N1386567,,
N1386568,,
N1386565,,
N1386566,,
N1386563,,
N1386564,,
N1386561,,
N1386562,,
N1386560,,
N1386559,,
N1386557,,
N1386556,,
N1386554,,
N1386555,,
N1386671,,
N1386670,,
N1386668,,
N1386669,,
N1387377,,
N1387378,,
N1386664,,
N1386663,,
N1386662,,
N1386661,,
N1386657,,
N1386656,,
N1414195,,
N1414196,,
N1414194,,
N1386651,,
N1386652,,
N1388669,,
N1388671,,
N1388670,,
N1386647,,
N1386646,,
N1388515,,
N1388516,,
N1386643,,
N1386644,,
N1386642,,
N1386641,,
N1386639,,
N1386640,,
N1386636,,
N1386635,,
N1386634,,
N1386633,,
N1386629,,
N1386630,,
N1386626,,
N1386625,,
N1386624,,
N1386622,,
N1386619,,
N1386618,,
N1386615,,
N1386617,,
N1386614,,
N1386610,,
N1386612,,
N1386607,,
N1386605,,
N1386596,,
N1386523,,
N1386520,,
N1386524,,
N1460017,Correct,1
N1502784,,
N1555685,,
N1386401,,
N1386400,,
N1386399,,
N1386398,,
N1386397,,
N1386391,,
N1386390,,
N1386379,,
N1386378,,
N1386377,,
N1386360,,
N1386359,,
N1386352,,
N1386353,,
N1386351,,
N1386350,,
N1386348,,
N1386349,,
N1386347,,
N1386346,,
N1386344,,
N1386345,,
N1386343,,
N1386479,,
N1386477,,
N1386478,,
N1386553,,
N1386552,,
N1386460,,
N1386461,,
N1386459,,
N1386804,,
N1386802,,
N1386745,,
N1386743,,
N1386747,,
N1386746,,
N1386742,,
N1386740,,
N1386738,,
N1386739,,
N1386734,,
N1386735,,
N1386732,,
N1386733,,
N1386729,,
N1386728,,
N1386724,,
N1386725,,
N1386722,,
N1386723,,
N1386717,,
N1386716,,
N1386712,,
N1386713,,
N1386708,,
N1386709,,
N1386707,,
N1386706,,
N1386703,,
N1386702,,
N1386700,,
N1386701,,
N1386699,,
N1386698,,
N1386694,,
N1386695,,
N1386688,,
N1386689,,
N1386685,,
N1386684,,
N1386683,,
N1386682,,
N1386681,,
N1386680,,
N1386678,,
N1386679,,
N1386677,,
N1386676,,
N1386675,,
N1386674,,
N1559212,,
N1557310,,
N1526263,,
N1386786,,
N1386785,,
N1386784,,
N1386783,,
N1388668,,
N1388666,,
N1388667,,
N1386778,,
N1386777,,
N1386779,,
N1489035,,
N1489034,,
N1489027,,
N1489028,,
N1488997,,
N1488993,,
N1387645,,
N1528195,,
N1387604,,
N1387600,,
N1387601,,
N1387844,,
N1393421,,
N1555815,,
N1517005,,
N1507498,,
N1413319,,
N1387576,,
N1387575,,
N1387649,,
N1387648,,
N1387873,,
N1393428,,
N1387638,,
N1387639,,
N1387634,,
N1387633,,
N1387629,,
N1387628,,
N1387621,,
N1387620,,
N1493440,,
N1488005,,
N1387607,,
N1387608,,
N1519334,,
N1388663,,
N1388659,,
N1388662,,
N1555672,,
N1526335,,
N1387374,,
N1387373,,
N1387223,,
N1387224,,
N1493500,,
N1550016,,
N1529981,,
N1508495,,
N1388642,,
N1388640,,
N1388641,,
N1387523,,
N1387522,,
N1388643,,
N1388644,,
N1387518,,
N1387516,,
N1387517,,
N1387514,,
N1387515,,
N1391579,,
N1391575,,
N1391576,,
N1387504,,
N1391577,,
N1391578,,
N1387503,,
N1387501,,
N1399449,,
N1399448,,
N1387497,,
N1387495,,
N1387494,,
N1387492,,
N1388655,,
N1388652,,
N1388656,,
N1387487,,
N1387488,,
N1387486,,
N1387485,,
N1387482,,
N1387484,,
N1387481,,
N1387479,,
N1387478,,
N1432419,,
N1432418,,
N1432417,,
N1432416,,
N1432415,,
N1387477,,
N1387474,,
N1387473,,
N1387472,,
N1387475,,
N1387469,,
N1387471,,
N1387567,,
N1387553,,
N1387540,,
N1387539,,
N1387537,,
N1387536,,
N1391734,,
N1391731,,
N1391732,,
N1391733,,
N1391730,,
N1388636,,
N1388637,,
N1388638,,
N1387529,,
N1387527,,
N1388417,,
N1388419,,
N1388418,,
N1387533,,
N1387534,,
N1387400,,
N1387391,,
N1387392,,
N1387466,,
N1387468,,
N1387513,,
N1387507,,
N1387512,,
N1387462,,
N1387464,,
N1387461,,
N1387460,,
N1387459,,
N1387458,,
N1387456,,
N1387455,,
N1387457,,
N1387454,,
N1387453,,
N1387450,,
N1387452,,
N1387446,,
N1387447,,
N1387445,,
N1387444,,
N1387442,,
N1387443,,
N1387441,,
N1387440,,
N1387438,,
N1387436,,
N1402744,,
N1402742,,
N1402743,,
N1387433,,
N1402745,,
N1402746,,
N1533732,,
N1517764,,
N1384958,,
N1384960,,
N1385005,,
N1384988,,
N1384974,,
N1385030,,
N1385029,,
N1385026,,
N1550047,,
N1385088,,
N1385086,,
N1385087,,
N1385161,,
N1385165,,
N1385164,,
N1385153,,
N1385154,,
N1385151,,
N1385152,,
N1385143,,
N1385145,,
N1385144,,
N1385140,,
N1385142,,
N1385130,,
N1385126,,
N1385125,,
N1385124,,
N1488948,,
N1488946,,
N1385109,,
N1385110,,
N1488920,,
N1488921,,
N1385106,,
N1488883,,
N1488884,,
N1385100,,
N1385099,,
N1385096,,
N1385097,,
N1385098,,
N1385094,,
N1385095,,
N1385093,,
N1385092,,
N1385354,,
N1385353,,
N1385355,,
N1385309,,
N1385311,,
N1385306,,
N1385305,,
N1385187,,
N1432527,,
N1385191,,
N1385190,,
N1385183,,
N1385182,,
N1385181,,
N1385178,,
N1385180,,
N1385179,,
N1385176,,
N1385174,,
N1385175,,
N1385172,,
N1385171,,
N1385170,,
N1385159,,
N1385158,,
N1385160,,
N1385035,,
N1385033,,
N1385023,,
N1385021,,
N1385012,,
N1385090,,
N1385091,,
N1388635,,
N1385089,,
N1388634,,
N1388632,,
N1388631,,
N1388633,,
N1385082,,
N1385073,,
N1385072,,
N1385071,,
N1385070,,
N1385066,,
N1385065,,
N1385060,,
N1385061,,
N1385062,,
N1385057,,
N1385058,,
N1385056,,
N1385055,,
N1385054,,
N1385053,,
N1385052,,
N1385051,,
N1385050,,
N1385047,,
N1385045,,
N1385042,,
N1385041,,
N1385038,,
N1385037,,
N1384633,,
N1384631,,
N1384627,,
N1384620,,
N1384611,,
N1384553,,
N1384551,,
N1384550,,
N1384548,,
N1384538,,
N1384534,,
N1384532,,
N1384530,,
N1384598,,
N1384600,,
N1539265,,
N1384590,,
N1384588,,
N1384582,,
N1437463,,
N1437462,,
N1437467,,
N1384561,,
N1384563,,
N1384882,,
N1384881,,
N1384879,,
N1384880,,
N1384872,,
N1384871,,
N1384870,,
N1384869,,
N1384868,,
N1384867,,
N1384866,,
N1384865,,
N1384863,,
N1384862,,
N1384861,,
N1384860,,
N1384853,,
N1384854,,
N1384841,,
N1384842,,
N1384840,,
N1384839,,
N1384838,,
N1384837,,
N1384836,,
N1384835,,
N1384829,,
N1384828,,
N1384827,,
N1384826,,
N1384820,,
N1384819,,
N1384817,,
N1384818,,
N1384805,,
N1384806,,
N1384804,,
N1384803,,
N1384797,,
N1384796,,
N1384792,,
N1384790,,
N1384788,,
N1384787,,
N1384780,,
N1384781,,
N1384774,,
N1384773,,
N1495467,,
N1518848,,
N1384898,,
N1384897,,
N1384896,,
N1384895,,
N1384887,,
N1384886,,
N1384884,,
N1384885,,
N1385947,,
N1385948,,
N1385946,,
N1385945,,
N1385943,,
N1385944,,
N1385941,,
N1385942,,
N1385940,,
N1385939,,
N1385935,,
N1385934,,
N1385933,,
N1385932,,
N1385931,,
N1385930,,
N1385928,,
N1385929,,
N1388602,,
N1388603,,
N1388604,,
N1388600,,
N1385912,,
N1388601,,
N1385991,,
N1385990,,
N1386007,,
N1386006,,
N1386008,,
N1385978,,
N1385979,,
N1385977,,
N1519359,,
N1559940,,
N1385969,,
N1385970,,
N1385968,,
N1385989,,
N1385967,,
N1385988,,
N1385966,,
N1385964,,
N1385965,,
N1385962,,
N1385961,,
N1385963,,
N1385954,,
N1385953,,
N1385952,,
N1385950,,
N1385951,,
N1385949,,
N1385820,,
N1385821,,
N1385819,,
N1385818,,
N1385812,,
N1385813,,
N1516759,,
N1385783,,
N1385781,,
N1385782,,
N1385779,,
N1385780,,
N1385778,,
N1385861,,
N1385860,,
N1385862,,
N1385852,,
N1385853,,
N1385851,,
N1385844,,
N1385845,,
N1385840,,
N1385841,,
N1385839,,
N1385838,,
N1385835,,
N1386281,,
N1386468,,
N1386278,,
N1393207,,
N1386282,,
N1386274,,
N1386273,,
N1386261,,
N1386260,,
N1539147,,
N1518869,,
N1536469,,
N1547632,,
N1386335,,
N1386334,,
N1386331,,
N1386330,,
N1386329,,
N1386324,,
N1386322,,
N1386323,,
N1534329,,
N1535238,,
N1386318,,
N1386319,,
N1386320,,
N1531295,,
N1519864,,
N1510737,,
N1549126,,
N1386015,,
N1386012,,
N1521842,,
N1485668,,
N1495524,,
N1514442,,
N1516788,,
N1495434,,
N1385766,,
N1385765,,
N1385756,,
N1385757,,
N1385754,,
N1385755,,
N1385753,,
N1385752,,
N1385717,,
N1385716,,
N1385718,,
N1385700,,
N1385701,,
N1385702,,
N1488090,,
N1553615,,
N1385620,,
N1385621,,
N1396055,,
N1396061,,
N1396064,,
N1396056,,
N1396063,,
N1396057,,
N1396059,,
N1396052,,
N1396049,,
N1396060,,
N1396058,,
N1396053,,
N1396045,,
N1396051,,
N1396048,,
N1396042,,
N1396047,,
N1396044,,
N1396043,,
N1396039,,
N1396035,,
N1396040,,
N1396038,,
N1396034,,
N1396037,,
N1396032,,
N1396036,,
N1396029,,
N1561094,,
N1396027,,
N1396028,,
N1396021,,
N1396020,,
N1396016,,
N1396019,,
N1396015,,
N1396012,,
N1539572,,
N1396010,,
N1396003,,
N1396009,,
N1531197,,
N1503160,,
N1396000,,
N1395995,,
N1396002,,
N1396145,,
N1396144,,
N1396143,,
N1396142,,
N1396141,,
N1396140,,
N1396139,,
N1396138,,
N1396137,,
N1396136,,
N1396135,,
N1396134,,
N1396133,,
N1396132,,
N1396131,,
N1396130,,
N1396129,,
N1396128,,
N1396127,,
N1396126,,
N1396125,,
N1396124,,
N1396122,,
N1396118,,
N1396117,,
N1396116,,
N1396115,,
N1396113,,
N1396114,,
N1396111,,
N1396112,,
N1396110,,
N1396109,,
N1396107,,
N1396108,,
N1396106,,
N1396105,,
N1396102,,
N1396103,,
N1396104,,
N1396100,,
N1396097,,
N1396089,,
N1396093,,
N1396091,,
N1396085,,
N1396092,,
N1437885,,
N1437888,,
N1437884,,
N1396080,,
N1396076,,
N1396074,,
N1396077,,
N1396078,,
N1396073,,
N1396072,,
N1396068,,
N1396071,,
N1396065,,
N1396069,,
N1396067,,
N1395913,,
N1395921,,
N1395923,,
N1395922,,
N1395908,,
N1395915,,
N1395916,,
N1395906,,
N1395910,,
N1395903,,
N1395911,,
N1395900,,
N1395895,,
N1395897,,
N1395894,,
N1395899,,
N1395891,,
N1395886,,
N1395888,,
N1395880,,
N1395887,,
N1395883,,
N1395878,,
N1395874,,
N1395875,,
N1395876,,
N1395870,,
N1395866,,
N1395857,,
N1395871,,
N1395862,,
N1395865,,
N1395867,,
N1395863,,
N1395859,,
N1395864,,
N1395858,,
N1395854,,
N1395850,,
N1395856,Correct,1
N1395855,,
N1395853,,
N1395852,Correct,1
N1395848,,
N1395849,,
N1395851,,
N1395844,,
N1395847,,
N1395846,,
N1395843,,
N1395845,,
N1395840,,
N1395838,,
N1395841,,
N1536133,,
N1532323,,
N1444595,,
N1437474,,
N1437475,,
N1523722,,
N1395971,,
N1395972,,
